scenario,seed,step,time_s,raw_residual,residual_gate,cusum_score,cusum_threshold,prior_healthy_run,exit_count,aux_residual,aux_recovery_gate,residual_condition,cusum_condition,persistence_condition,auxiliary_condition,blocked_by_residual,blocked_by_cusum,blocked_by_persistence,blocked_only_by_auxiliary,recovered_this_step
sensor_bias_5,29028,483,4.83,-0.5514183533989652,0.937210063934329,512.9099177802559,1.5696827323213676,0,5,-0.2791444481966039,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,484,4.84,-0.4573282104263754,0.937210063934329,512.32162048915,1.5696827323213676,0,5,-0.18436047133563704,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,485,4.8500000000000005,-0.17168697839800018,0.937210063934329,512.0189644300723,1.5696827323213676,0,5,0.10195644689639494,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,486,4.86,-0.1222566736951265,0.937210063934329,511.7657386756976,1.5696827323213676,0,5,0.15201414831155802,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,487,4.87,-0.7856410801129954,0.937210063934329,510.84912851490503,1.5696827323213676,0,5,-0.5107705825730662,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,488,4.88,-0.24781209518841507,0.937210063934329,510.47034733903706,1.5696827323213676,0,5,0.027630705223124608,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,489,4.89,-0.47367095567223316,0.937210063934329,509.8657073026853,1.5696827323213676,0,5,-0.19768322505071012,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,490,4.9,0.19926738689268575,0.937210063934329,509.9340056088984,1.5696827323213676,0,5,0.4757565449799799,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,491,4.91,-0.7136876534106946,0.937210063934329,509.08934887480814,1.5696827323213676,0,5,-0.43671309718384066,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,492,4.92,-0.6288402952151131,0.937210063934329,508.32953949891345,1.5696827323213676,0,5,-0.35140452234554687,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,493,4.93,-0.48106614609220344,0.937210063934329,507.7175042721417,1.5696827323213676,0,5,-0.20320114173001969,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,494,4.94,-0.5381905271350504,0.937210063934329,507.0483446643271,1.5696827323213676,0,5,-0.2599129441389465,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,495,4.95,-0.5325513187967204,0.937210063934329,506.3848242648508,1.5696827323213676,0,5,-0.25389792906395314,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,496,4.96,-0.20532807366344485,0.937210063934329,506.0485271105078,1.5696827323213676,0,5,0.0736834978973917,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,497,4.97,-0.44256706464060613,0.937210063934329,505.4749909651876,1.5696827323213676,0,5,-0.16320660973094903,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,498,4.98,-0.39904537457360334,0.937210063934329,504.9449765099344,1.5696827323213676,0,5,-0.11937998833312236,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,499,4.99,-0.8219390294838504,0.937210063934329,503.992068399771,1.5696827323213676,0,5,-0.5419602847268266,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,500,5.0,-0.46664618245191036,0.937210063934329,503.39445313663947,1.5696827323213676,0,5,-0.1863956378227556,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,501,5.01,-0.3254702762632604,0.937210063934329,502.93801377969663,1.5696827323213676,0,5,-0.044961842729684065,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,502,5.0200000000000005,-0.6266696508152023,0.937210063934329,502.1803750482019,1.5696827323213676,0,5,-0.34591422243884296,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,503,5.03,-0.43720979656031744,0.937210063934329,501.612196170962,1.5696827323213676,0,5,-0.15623581880907977,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,504,5.04,-0.4949798332909552,0.937210063934329,500.9862472569915,1.5696827323213676,0,5,-0.2138012171325414,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,505,5.05,-0.06763461837608986,0.937210063934329,500.78764355793584,1.5696827323213676,0,5,0.21374093329263388,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,506,5.0600000000000005,-0.18740160616666657,0.937210063934329,500.46927287108963,1.5696827323213676,0,5,0.09416016120944448,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,507,5.07,-0.5221489277012239,0.937210063934329,499.81615486270886,1.5696827323213676,0,5,-0.2404324069917081,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,508,5.08,0.017348891798285138,0.937210063934329,499.7025346738276,1.5696827323213676,0,5,0.29921281146175716,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,509,5.09,-0.3226496572835629,0.937210063934329,499.24891593586443,1.5696827323213676,0,5,-0.04065145184264907,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,510,5.1000000000000005,-0.7703143069758909,0.937210063934329,498.347632548209,1.5696827323213676,0,5,-0.48819812009882213,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,511,5.11,-0.3286147567772275,0.937210063934329,497.88804871075223,1.5696827323213676,0,5,-0.04638953842584925,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,512,5.12,-0.7846183573911745,0.937210063934329,496.97246127268147,1.5696827323213676,0,5,-0.5022930575273179,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,513,5.13,-0.34751786906424087,0.937210063934329,496.4939743229377,1.5696827323213676,0,5,-0.06511180893527069,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,514,5.14,-0.14760459645953716,0.937210063934329,496.2154006457986,1.5696827323213676,0,5,0.13488603863181226,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,515,5.15,0.23223074443211544,0.937210063934329,496.31666230955113,1.5696827323213676,0,5,0.5147730707881877,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,516,5.16,-0.015183370819755737,0.937210063934329,496.17050985805184,1.5696827323213676,0,5,0.26741924824546004,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,517,5.17,-0.29902773115330206,0.937210063934329,495.74051304621895,1.5696827323213676,0,5,-0.016381572994006888,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,518,5.18,-0.4374570790973138,0.937210063934329,495.17208688644206,1.5696827323213676,0,5,-0.15478493325021248,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,519,5.19,-0.7360270391085848,0.937210063934329,494.3050907666539,1.5696827323213676,0,5,-0.4533211019204373,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,520,5.2,-0.31619817995639465,0.937210063934329,493.8579235060179,1.5696827323213676,0,5,-0.03348078958064349,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,521,5.21,-0.55951699038323,0.937210063934329,493.16743743495516,1.5696827323213676,0,5,-0.2767857534462834,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,522,5.22,-0.1167489593102502,0.937210063934329,492.91971939496534,1.5696827323213676,0,5,0.16597760073172196,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,523,5.23,-0.7310137219107986,0.937210063934329,492.05773659237497,1.5696827323213676,0,5,-0.44829166450509916,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,524,5.24,-0.31922380717003307,0.937210063934329,491.60754370452537,1.5696827323213676,0,5,-0.03652220822448271,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,525,5.25,0.08142958622138963,0.937210063934329,491.55800421006717,1.5696827323213676,0,5,0.3641107267067909,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,526,5.26,-0.46167224752903024,0.937210063934329,490.9653628818586,1.5696827323213676,0,5,-0.17901777357462834,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,527,5.2700000000000005,-0.3209936541982117,0.937210063934329,490.5134001469808,1.5696827323213676,0,5,-0.038370009989485254,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,528,5.28,-0.5062394832450892,0.937210063934329,489.87619158305614,1.5696827323213676,0,5,-0.22366883267676485,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,529,5.29,-0.34306555887003753,0.937210063934329,489.40215694350655,1.5696827323213676,0,5,-0.060537356397887265,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,530,5.3,-0.13499123588307071,0.937210063934329,489.1361966269439,1.5696827323213676,0,5,0.14747634355414618,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,531,5.3100000000000005,-0.32186518318257384,0.937210063934329,488.68336236308176,1.5696827323213676,0,5,-0.03944483858869319,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,532,5.32,-0.6479832560625098,0.937210063934329,487.9044100263397,1.5696827323213676,0,5,-0.3656257536184384,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,533,5.33,-0.3219765978367093,0.937210063934329,487.45146434782345,1.5696827323213676,0,5,-0.03968433091603174,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,534,5.34,-0.42152485716368915,0.937210063934329,486.8989704099802,1.5696827323213676,0,5,-0.13931024190809893,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,535,5.3500000000000005,-0.1755610394876541,0.937210063934329,486.592440289813,1.5696827323213676,0,5,0.1065839020147834,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,536,5.36,-0.29000317197569814,0.937210063934329,486.17146803715775,1.5696827323213676,0,5,-0.007949270329937974,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,537,5.37,-0.08302530620964887,0.937210063934329,485.9574736502685,1.5696827323213676,0,5,0.19894650554126514,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,538,5.38,0.006669199150799443,0.937210063934329,485.83317376873975,1.5696827323213676,0,5,0.2885487239800568,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,539,5.39,-0.11018826635587686,0.937210063934329,485.59201642170433,1.5696827323213676,0,5,0.17160792151355508,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,540,5.4,-0.6413438728923495,0.937210063934329,484.81970346813245,1.5696827323213676,0,5,-0.35964361238313813,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,541,5.41,-0.544087917206312,0.937210063934329,484.1446464702466,1.5696827323213676,0,5,-0.26248562891349536,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,542,5.42,-0.2890747591103491,0.937210063934329,483.7246026304567,1.5696827323213676,0,5,-0.007580814319453566,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,543,5.43,0.019312626228860097,0.937210063934329,483.61294617600595,1.5696827323213676,0,5,0.3007065539471867,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,544,5.44,-0.1652135252907243,0.937210063934329,483.3167635700357,1.5696827323213676,0,5,0.1160654015810536,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,545,5.45,-0.35915187294788353,0.937210063934329,482.8266426164082,1.5696827323213676,0,5,-0.07798218812558844,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,546,5.46,-0.052384544358524465,0.937210063934329,482.6432889913701,1.5696827323213676,0,5,0.2286706623933341,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,547,5.47,-0.5736120633742914,0.937210063934329,481.93870784731627,1.5696827323213676,0,5,-0.2926615869398361,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,548,5.48,-0.5066262167599263,0.937210063934329,481.3011125498768,1.5696827323213676,0,5,-0.22580343232880296,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,549,5.49,-0.8050250689254312,0.937210063934329,480.3651184002718,1.5696827323213676,0,5,-0.5243160655299235,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,550,5.5,-0.6676430107983577,0.937210063934329,479.56650630879386,1.5696827323213676,0,5,-0.38706197442125756,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,551,5.51,-0.8334171669272337,0.937210063934329,478.60212006118707,1.5696827323213676,0,5,-0.5529430064800849,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,552,5.5200000000000005,0.006056213933625543,0.937210063934329,478.4772071944411,1.5696827323213676,0,5,0.2863869743146026,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,553,5.53,-0.23554993181551254,0.937210063934329,478.11068818194605,1.5696827323213676,0,5,0.04466632324097475,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,554,5.54,-0.675516143341504,0.937210063934329,477.304202957925,1.5696827323213676,0,5,-0.3954323942895499,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,555,5.55,-0.5802097613199777,0.937210063934329,476.59302411592546,1.5696827323213676,0,5,-0.3002581697551534,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,556,5.5600000000000005,-0.43297496734857077,0.937210063934329,476.0290800678973,1.5696827323213676,0,5,-0.15316253913292144,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,557,5.57,-0.18557048145488153,0.937210063934329,475.7125405057629,1.5696827323213676,0,5,0.09412148112647145,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,558,5.58,-0.06545903745431758,0.937210063934329,475.516112387629,1.5696827323213676,0,5,0.21410385804831122,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_bias_5,29028,559,5.59,-0.5637865330258904,0.937210063934329,474.8213567739235,1.5696827323213676,0,5,-0.2843627273701088,9.047693252563477,True,False,False,True,False,True,False,False,False
